"tab_code","表章項目","cat01_code","労働力状態３区分_時系列","cat02_code","男女_時系列","area_code","地域_時系列","time_code","時間軸（調査年）","unit","value"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","1985000000","1985年","人","1237830"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","1990000000","1990年","人","1288953"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","1995000000","1995年","人","1305572"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","2000000000","2000年","人","1352411"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","2005000000","2005年","人","1352492"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","2010000000","2010年","人","1281586"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","2015000000","2015年","人","1264489"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","2020000000","2020年","人","1084104"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","2015000010","2015年_不詳補完値","人","1321666"
"320","15歳以上人口","140","非労働力人口","120","女","28000","兵庫県","2020000010","2020年_不詳補完値","人","1195399"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1950000000","1950年","人","178081"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1955000000","1955年","人","167552"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1960000000","1960年","人","171710"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1965000000","1965年","人","188173"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1970000000","1970年","人","209464"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1975000000","1975年","人","274097"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1980000000","1980年","人","304129"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1985000000","1985年","人","329910"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1990000000","1990年","人","356365"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","1995000000","1995年","人","370926"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","2000000000","2000年","人","377827"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","2005000000","2005年","人","370608"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","2010000000","2010年","人","347629"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","2015000000","2015年","人","341420"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","2020000000","2020年","人","295879"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","2015000010","2015年_不詳補完値","人","351288"
"320","15歳以上人口","140","非労働力人口","120","女","29000","奈良県","2020000010","2020年_不詳補完値","人","318576"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1950000000","1950年","人","202675"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1955000000","1955年","人","199171"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1960000000","1960年","人","206469"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1965000000","1965年","人","223619"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1970000000","1970年","人","220531"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1975000000","1975年","人","252779"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1980000000","1980年","人","251146"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1985000000","1985年","人","256821"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1990000000","1990年","人","260266"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","1995000000","1995年","人","262624"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","2000000000","2000年","人","267257"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","2005000000","2005年","人","257478"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","2010000000","2010年","人","244726"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","2015000000","2015年","人","231634"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","2020000000","2020年","人","200323"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","2015000010","2015年_不詳補完値","人","236962"
"320","15歳以上人口","140","非労働力人口","120","女","30000","和歌山県","2020000010","2020年_不詳補完値","人","213092"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1950000000","1950年","人","87678"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1955000000","1955年","人","85257"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1960000000","1960年","人","83217"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1965000000","1965年","人","91157"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1970000000","1970年","人","84621"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1975000000","1975年","人","99399"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1980000000","1980年","人","102901"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1985000000","1985年","人","109043"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1990000000","1990年","人","115409"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","1995000000","1995年","人","119555"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","2000000000","2000年","人","126412"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","2005000000","2005年","人","129421"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","2010000000","2010年","人","124959"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","2015000000","2015年","人","121824"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","2020000000","2020年","人","108820"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","2015000010","2015年_不詳補完値","人","123831"
"320","15歳以上人口","140","非労働力人口","120","女","31000","鳥取県","2020000010","2020年_不詳補完値","人","113987"
"320","15歳以上人口","140","非労働力人口","120","女","32000","島根県","1950000000","1950年","人","126110"
"320","15歳以上人口","140","非労働力人口","120","女","32000","島根県","1955000000","1955年","人","121194"
"320","15歳以上人口","140","非労働力人口","120","女","32000","島根県","1960000000","1960年","人","115729"
"320","15歳以上人口","140","非労働力人口","120","女","32000","島根県","1965000000","1965年","人","132293"
"320","15歳以上人口","140","非労働力人口","120","女","32000","島根県","1970000000","1970年","人","118612"
"320","15歳以上人口","140","非労働力人口","120","女","32000","島根県","1975000000","1975年","人","138421"
"320","15歳以上人口","140","非労働力人口","120","女","32000","島根県","1980000000","1980年","人","141957"
"320","15歳以上人口","140","非労働力人口","120","女","32000","島根県","1985000000","1985年","人","148484"
